1.5402318885591464	Lime - Smiling (Be Happy) <Kawawa>	8.710119819641113	9.211804389953613	11.402377128601074	16.061097145080566	16.650046730041502
1.8138608792884119	Nekomata Master - Sennen no Kotowari (GRAVITY) <Critical_Star>	8.52895908355713	8.813423156738281	9.302668571472168	10.364372253417969	11.730328941345215
1.5722657486964238	Ayane - Endless Tears... (CrossOver) <richardfeder>	8.779733848571778	9.13801383972168	9.646092414855957	10.400954246520996	10.983551597595213
1.1025737673914178	High Speed Music Team Sharpnel - M.A.M.A. (ExTra) <arcwinolivirus>	7.804892492294311	8.331843376159668	8.92414665222168	9.407703399658203	9.671889305114746
1.3478902487813151	Warak - REANIMATE (Reanimated obj. Kamikaze) <Rayz141>	8.580356025695801	8.996049880981445	9.690927505493164	10.695108413696289	11.464114761352537
1.0507696823192116	Kaneko Chiharu - iLLness LiLin (HEAVENLY) <Fresh Chicken>	7.344728994369507	7.911642074584961	8.636022567749023	9.383052349090576	9.651755619049071
1.3686597180693802	Team Grimoire - C18H27NO3(extend) (7K Axities) <[Shana Lesus]>	8.456265449523926	8.713719367980957	9.358765602111816	10.14616584777832	10.591292381286621
1.5909199312099742	Amane - Space Time (Amane Hardcore Remix) (7K Lv.40) <Lieselotte>	8.070165634155273	8.28261947631836	8.725812911987305	9.426397323608398	10.001388549804688
1.2036929467478	orangentle / Yu_Asahina - HAELEQUIN (Extended ver.) (Jinjin's Dissociative 7K Identity Disorder) <Fullerene->	8.323661136627198	8.528238773345947	8.981684684753418	9.544048309326172	9.929436779022216
1.2129733255271042	BlackY - FLOWER -SPRING Long VER.- (As Flowers Bloom And Fall) <Kawawa>	8.305225372314453	8.571768760681152	9.294596672058105	10.394691467285156	11.313937568664551
1.1785750189351232	TeamGrimoire+amaneko - croiX (GRAVITY) <Takane6>	6.795945191383362	6.98434054851532	7.626216650009155	8.348501920700073	8.944331073760985
1.7176792134727548	LeaF - Alice in Misanthrope -Ensei Alice- (Alice in Wonderland) <Kawawa>	8.39844536781311	8.70397686958313	9.576611042022705	10.523061037063599	10.973367691040039
1.3439648952703314	w_tre respect for AT&HU - Schur's Theorem (Black Another) <Nivrad00>	8.562305879592895	8.744244813919067	9.048557758331299	9.759387254714966	10.700253248214722
1.4358434390071935	Yu_Asahina - Ongaku -resolve- (Music) <Kawawa>	9.144114685058593	9.663146018981934	10.604455947875977	11.653573036193848	12.282577323913575
1.2933739616845596	Mitsuyoshi Takenobu no Ani - Amphisbaena (Fallen Heaven) <Kawawa>	8.634491443634033	8.96182632446289	9.543595314025879	10.160599708557129	10.53187780380249
1.595634341918501	Kaneko Chiharu - Zettai Reido (GRAVITY) <SpectorDG>	7.213097953796387	7.524016380310059	8.097640991210938	8.870102882385254	9.381678581237793
1.1023088249921267	ZOGRAPHOS (Yu_Asahina+Yamajet) - Verse IV (INFINITE) <Ichigaki>	6.8324089527130125	7.105291843414307	7.765846252441406	8.46449613571167	8.978300857543944
1.5450701967323792	xi - Happy End of the World (ajee's 5K Armageddon) <Blocko>	8.7351788520813	9.104373931884766	9.749665260314941	10.446719646453857	10.922568893432619
0.9756524135860198	RoughSketch feat.Aikapin - Grimm (Kobaryo's FTN-Remix) (Grimmpossible) <CHARGE>	6.829891467094421	7.368905544281006	8.123390674591064	8.932362079620361	9.580576944351197
0.9737569504035786	Hermit - Dysnomia (Tidek's 4K Monochrome) <-Kamikaze->	6.5343536853790285	6.686473846435547	7.042026519775391	7.757335186004639	8.084868812561036
1.7403728540146775	m108 - * Crow Solace * (KK's 7K Extra) <Critical_Star>	8.599413394927979	8.926190376281738	9.791196823120117	10.947373867034912	11.490624713897706
1.5100494267839255	DJ TOTTO VS TOTTO - Vajra (Emiria's 8K Leggendaria) <biemote>	8.365559768676757	8.605134963989258	9.145577430725098	10.097679615020752	10.844327354431151
1.9489524879323978	Hermit - Dysnomia (D's 8K Another) <-Kamikaze->	8.390958499908447	8.61549162864685	9.158007144927979	10.244500875473022	11.035233545303345
3.2461839421590235	saradisk - 220 - Kumano (Kumano!! Kumano!! Kuma!!) <MapleSyrup->	9.372760343551636	9.598070621490479	10.199521541595459	10.85667634010315	11.228178310394288
1.2247884664581212	Cardboard Box - The Limit Does Not Exist (Extra) <iJinjin>	9.05431571006775	9.246300220489502	9.79448127746582	10.329167604446411	10.605066347122193
1.2580298163235024	Doin - Further (Lulu's Go Beyond) <Down>	10.252404022216798	10.71473217010498	11.3910551071167	11.883939743041992	12.081087875366212
1.2500163078884008	BlackY - Harpuia (INFINITE) <Ichigaki>	8.420597457885743	8.576480388641357	9.089715957641602	10.038594484329224	10.531137800216674
3.1663243420561487	senya - Mahou ga Umareta Hi (Elegance Lunatic) <Kim_GodSSI>	9.098471450805663	9.501546859741211	10.490585327148438	11.490555763244629	12.181250667572021
1.5409587954335833	Team Grimoire - G1ll35 d3 R415 (L45T C4LL) <Allezard>	6.8904365539550785	7.127452373504639	7.5465240478515625	8.236273765563965	8.849431228637695
1.2437359790398543	Cardboard Box - The Limit Does Not Exist (Infinity) <iJinjin>	8.988832473754883	9.355380058288574	10.27745532989502	10.9934720993042	11.564783096313477
1.0299163656962458	Sisterz - Inverse World (Universe) <Kyousuke->	8.495259284973145	8.62972354888916	9.018233299255371	9.689179420471191	10.064396858215332
1.0035173209716555	Imperial Circus Dead Decadence - Uta (Tragic Ends) <pkk>	6.5190970420837395	6.705076813697815	7.050793409347534	7.547959566116333	7.85339012145996
1.2174079340268467	Toromaru - Enigma (GRAVITY) <Kawawa>	8.863186645507813	9.203787565231323	10.01836633682251	10.955036878585815	11.568723821640015
1.4355930748198622	Helblinde - Memoria (Original Mix) (Memories) <Manwon>	6.541534900665283	6.823637008666992	7.637282371520996	8.24601125717163	8.548258304595947
1.1542570049266514	typeMARS - Triumph & Regret (Regret) <[ A v a l o n ]>	6.280344009399414	6.409361124038696	6.696418762207031	7.287193059921265	8.00236015319824
1.3026447458290258	Umeboshi Chazuke - Panic! Pop'n! Picnic! (Kawawa's Ex7ra!) <jakads>	9.350089073181152	9.663293838500977	10.32625675201416	11.04407787322998	11.429529190063477
1.1026444662855557	AAAA - Hoshi o Kakeru Adventure ~ we are forever friends! ~ [Long ver.] (Epochal Adventure) <Lude>	7.235605335235595	7.570889949798584	8.231217384338379	9.006878137588501	9.429670190811157
1.9670235450066975	xi - F (X) <pwhk>	8.687961673736572	8.922120571136475	9.881152153015137	11.64622688293457	12.98454933166504
1.2134461682230382	void - Just Hold on (To All Fighters) (Resolve) <Blocko>	9.013718986511229	9.52526330947876	10.871964931488037	13.01194453239441	13.847649192810058
0.8704964275153535	Colorful Sounds Port - ETERNAL DRAIN (Black Another) <Wh1teh>	6.904968643188477	7.088884115219116	7.548383712768555	7.958843946456909	8.09185619354248
1.3027000313437598	Cres - End Time (Afterword) <PyaKura>	8.37523865699768	8.639341354370117	9.016622543334961	9.622327089309692	10.15115818977356
1.4552589885451594	sakuzyo - AXION (Ex-ray) <ljqandylee>	8.810357475280762	9.131451606750488	10.0222749710083	10.877114295959473	11.413723182678222
1.5298862450708899	xi - Garyou Tensei (Million's 7K SC) <LNP->	9.065051937103272	9.452576160430908	10.055057525634766	11.032838344573975	11.696566390991208
0.930740582132954	DETRO - volcanic (Pyroclasm) <_underjoy>	9.006471633911133	9.400943040847778	10.355986595153809	11.610546350479126	12.523785829544067
1.633228522932916	Hermit - Dysnomia (8K Melodie de tristesse) <-Kamikaze->	8.388013410568238	8.612638235092163	9.068063259124756	9.798535346984863	10.666212558746338
0.7433673745092305	UNDEAD CORPORATION - The Empress scream off ver (Jepetski's Empress) <TheZiemniax>	8.118988418579102	8.53056263923645	9.310929775238037	9.78016209602356	10.019789743423463
1.0681785831589636	CLIMAX of MAXX 360 - PARANOiA Revolution (Expert) <Tornspirit>	8.982869243621826	9.234689950942993	9.652217388153076	10.140471935272217	10.461548471450806
1.1155980872185578	Soleily - Violet Soul (D's Extra) <pocket-Gao>	8.41170597076416	8.638425827026367	9.117785453796387	9.770817756652832	10.45952558517456
1.4323695129635723	technoplanet - Inscape (HEAVENLY) <Reba>	9.02028522491455	9.742337226867676	10.591852188110352	11.402969360351562	11.84979076385498
1.1036670796034085	P*Light feat. mow*2 - Homeneko*Sensation (8K Lv.12) <victorica_db>	7.574396514892578	7.867247104644775	8.510363578796387	9.425851345062256	10.339949893951415
2.355107041890174	xi - Happy End of the World (9K Meteor Shower) <Blocko>	8.544312143325806	9.109694242477417	11.077235221862793	14.108839750289917	15.768419313430787
0.6370188925703569	Colorful Sounds Port - ETERNAL DRAIN (Eternal) <Wh1teh>	6.969413566589356	7.372374057769775	8.023908615112305	9.208077430725098	9.819672012329102
2.5684753831973834	S-C-U feat. Qrispy Joybox - anemone (Kawa & Julie's 7K Extra) <Julie>	7.519744944572449	7.735159635543823	8.099818229675293	8.456532716751099	8.767204284667969
1.4307827200511087	ginkiha - Borealis (GRAVITY) <[ A v a l o n ]>	6.263207674026489	6.437863349914551	6.854076385498047	7.495916366577148	7.910291242599487
0.9745464736364595	Ryu* - Yukizukiyo (victorica's 8K Lv.12) <Spy>	8.038044929504395	8.252811908721924	8.734083652496338	10.499326229095459	11.197995615005494
1.1939539399367274	gmtn. (witch's slave) - furioso melodia (7K furioso maratona) <Harbyter>	8.189608812332153	8.521173238754272	9.202155113220215	10.18391728401184	10.881989240646362
1.632319058200516	xi - Garyou Tensei (Million's 7K MX) <LNP->	8.361892414093019	8.695115089416504	9.535284519195557	10.45789909362793	10.879492282867432
1.6530354620558374	Kucchi- - Remilia ~Kyuuketsuki no Tame no Kyousoukyoku (Rebanada's Black Another) <Garalulu>	8.520621156692505	8.75325894355774	9.394603729248047	10.26040768623352	10.84058036804199
1.3361412885990125	Ogura Yui - Baby Sweet Berry Love (3R2 Remix) (Sweetness Overload!) <KawaEE>	7.914371109008789	8.206722259521484	8.830533981323242	9.532426834106445	9.887665939331054
1.2593788472799867	Halozy - Kanshou no Matenrou (Eternity) <Rumia->	8.367163753509521	8.73047924041748	9.519771575927734	10.383493423461914	10.816395378112793
0.9915189468751803	Camellia as "Bang Riot" - Blastix Riotz (Jinjin's INFINITE) <Fresh Chicken>	7.149227166175843	7.4642051458358765	7.881375312805176	8.648640871047974	9.144517278671264
1.87308619376969	DJ Mashiro - Prismatic Lollipops (Lv.20) <Shinzo->	8.127128982543946	8.413691520690918	9.276135444641113	10.235411643981934	10.757340049743652
1.0207835077865441	Chroma - I (Chicken AI's Maximum) <Lude>	7.2069549560546875	7.564844131469727	8.079927444458008	8.887398719787598	9.584092235565185
1.2278546238272814	xi - ANiMA (Pew's 7K Lv.36) <Kuo Kyoka>	9.023293495178223	9.446555137634277	10.233782768249512	11.20369815826416	11.953986072540282
1.2782246455554696	Team Grimoire - Sheriruth (Arzenvald's EXtinction) <DoNotMess>	6.974298357963562	7.319027781486511	8.017141819000244	8.677815675735474	9.186800003051758
1.2042033514324086	Hypernite Industries - Speedcore 300 (Extra) <nowsmart>	6.930107116699219	7.162712097167969	7.639603614807129	8.486034393310547	8.943983840942384
2.2328863456179704	OISHII - ONIGIRI FREEWAY (Unagi Onigiri "UHD") <Mentholzzz>	9.768082618713379	10.296721458435059	11.912946701049805	13.103039026260376	13.791892766952515
0.6726710966529869	UNDEAD CORPORATION - The Empress scream off ver (Zenx's SHD) <TheZiemniax>	7.155004978179932	7.345560550689697	8.07406234741211	8.733497619628906	8.999224662780762
0.9390294955238768	Gekikara Mania - Deublithick (Ultra) <_underjoy>	8.4273024559021	8.766232013702393	9.92843246459961	11.316771030426025	12.352123737335205
1.2234195563921277	xi - over the top (Extra) <Zan ->	6.684272146224975	6.798210382461548	7.040921211242676	7.5547285079956055	7.839154338836669
1.5471523649721621	Cres - End Time (Epilogue) <PyaKura>	8.225959205627442	8.475573539733887	8.916046142578125	9.326664924621582	9.676376914978027
1.9419299467787052	MAZARE - Mazare Party (JAKARE's 6K Extra) <Insp1r3>	9.746875762939453	10.236666679382324	11.754071235656738	14.11227798461914	15.333340644836426
1.2452114092513982	penoreri - Everlasting Message (GRAVITY) <Julie>	8.229359245300293	8.48563289642334	9.012187957763672	9.530787467956543	9.7825101852417
0.7469711684981165	Kobaryo - Dotabata Animation [feat. t+pazolite] (Ultra) <YaHao>	6.8267412185668945	7.241827011108398	7.861448287963867	8.55940055847168	8.917187690734863
mean: 1.4019676304891309
stdev: 0.45293246688431155
range: 0.6370188925703569 - 3.2461839421590235
